,SPECTRA_parameter,train_size,test_size,cross_split_overlap,test/roc,test/f1,test/accuracy,test/prc
bbbp_spectra_tanimoto_0.00_0,0.0,1572,393,0.1122213858632003,0.8492742776870728,0.8910568952560425,0.8295165300369263,0.9493929147720336
bbbp_spectra_tanimoto_0.00_1,0.0,1572,393,0.1143789336808921,0.890770673751831,0.915032684803009,0.8676844835281372,0.949369251728058
bbbp_spectra_tanimoto_0.00_2,0.0,1572,393,0.1131961005204147,0.8766211867332458,0.8954248428344727,0.8371501564979553,0.9393528699874878
bbbp_spectra_tanimoto_0.05_0,0.05,749,188,0.0970447786669043,0.8388406038284302,0.8683273792266846,0.8031914830207825,0.9260355234146118
bbbp_spectra_tanimoto_0.05_1,0.05,750,188,0.0983782567784996,0.8384466171264648,0.8850173950195312,0.8244680762290955,0.9231984615325928
bbbp_spectra_tanimoto_0.05_2,0.05,738,185,0.0973170586455513,0.7424242496490479,0.8689655065536499,0.7945945858955383,0.8701992630958557
bbbp_spectra_tanimoto_0.10_0,0.1,402,101,0.0855238764527318,0.8468468189239502,0.8627451062202454,0.7920792102813721,0.9399839043617249
bbbp_spectra_tanimoto_0.10_1,0.1,391,98,0.0880845400697901,0.7692307829856873,0.8533333539962769,0.7755101919174194,0.874613881111145
bbbp_spectra_tanimoto_0.10_2,0.1,395,99,0.0875332746269102,0.8633333444595337,0.884353756904602,0.8282828330993652,0.9422796964645386
bbbp_spectra_tanimoto_0.15_0,0.15,250,63,0.0755043873188003,0.6755813956260681,0.8113207817077637,0.682539701461792,0.8525625467300415
bbbp_spectra_tanimoto_0.15_1,0.15,263,66,0.0773329220824199,0.6770708560943604,0.852173924446106,0.7424242496490479,0.8573704361915588
bbbp_spectra_tanimoto_0.15_2,0.15,253,64,0.078310752221865,0.7214285731315613,0.8849557638168335,0.796875,0.8892050385475159
bbbp_spectra_tanimoto_0.20_0,0.2,178,45,0.0742473951541029,0.6637930870056152,0.7837837934494019,0.644444465637207,0.7670741081237793
bbbp_spectra_tanimoto_0.20_1,0.2,182,46,0.0754297548551773,0.8035714030265808,0.8205128312110901,0.695652186870575,0.8957353830337524
bbbp_spectra_tanimoto_0.20_2,0.2,176,44,0.0749359992249621,0.5859375,0.8421052694320679,0.7272727489471436,0.8142234086990356
bbbp_spectra_tanimoto_0.25_0,0.25,132,33,0.067195165636704,0.2824074029922485,0.8421052694320679,0.7272727489471436,0.6381697654724121
bbbp_spectra_tanimoto_0.25_1,0.25,128,32,0.068037858404433,0.7954545617103577,0.8148148059844971,0.6875,0.8841238021850586
bbbp_spectra_tanimoto_0.25_2,0.25,127,32,0.0685367211819151,0.8444445133209229,0.9152542352676392,0.84375,0.9731544256210328
bbbp_spectra_tanimoto_0.30_0,0.3,96,25,0.0659435155206909,0.690000057220459,0.8888888955116272,0.800000011920929,0.8963083624839783
bbbp_spectra_tanimoto_0.30_1,0.3,106,27,0.0658155356528759,0.9363636374473572,0.8979591727256775,0.8148148059844971,0.9870867133140564
bbbp_spectra_tanimoto_0.30_2,0.3,107,27,0.0632967494012107,0.6296296119689941,0.800000011920929,0.6666666865348816,0.7989463210105896
bbbp_spectra_tanimoto_0.35_0,0.35,86,22,0.0630427328273647,0.6666666269302368,0.9268292784690856,0.8636363744735718,0.945789635181427
bbbp_spectra_tanimoto_0.35_1,0.35,83,21,0.0574690418598164,0.637499988079071,0.8648648858070374,0.761904776096344,0.8770655393600464
bbbp_spectra_tanimoto_0.35_2,0.35,84,21,0.0654481028539479,0.625,0.7647058963775635,0.6190476417541504,0.6912046670913696
bbbp_spectra_tanimoto_0.40_0,0.4,67,17,0.0530077322159915,0.442307710647583,0.8666666746139526,0.7647058963775635,0.7732523679733276
bbbp_spectra_tanimoto_0.40_1,0.4,65,17,0.0565197732439233,0.9375,0.9696969985961914,0.9411764740943908,0.996208667755127
bbbp_spectra_tanimoto_0.40_2,0.4,66,17,0.0569068416583776,0.4761904776096344,0.9032257795333862,0.8235294222831726,0.81367027759552
bbbp_spectra_tanimoto_0.45_0,0.45,56,14,0.0542163891900606,0.625,0.9230769276618958,0.8571428656578064,0.9144530892372132
bbbp_spectra_tanimoto_0.45_1,0.45,60,15,0.0504046860009455,0.7200000286102295,0.800000011920929,0.6666666865348816,0.8557126522064209
bbbp_spectra_tanimoto_0.45_2,0.45,57,15,0.0576154630550638,0.4999999701976776,0.800000011920929,0.6666666865348816,0.6060209274291992
bbbp_spectra_tanimoto_0.50_0,0.5,47,12,0.0500988215679212,0.59375,0.800000011920929,0.6666666865348816,0.8084145188331604
bbbp_spectra_tanimoto_0.50_1,0.5,43,11,0.0542244294782906,0.1000000014901161,0.9523809552192688,0.9090909361839294,0.8275576829910278
bbbp_spectra_tanimoto_0.50_2,0.5,44,11,0.0503942898698008,0.233333334326744,0.625,0.4545454680919647,0.3133116960525512
bbbp_spectra_tanimoto_0.55_0,0.55,39,10,0.048280866280065,0.25,0.8888888955116272,0.800000011920929,0.7375496029853821
bbbp_spectra_tanimoto_0.55_1,0.55,40,10,0.0496183565115725,0.0,1.0,1.0,1.0
bbbp_spectra_tanimoto_0.55_2,0.55,37,10,0.0534395412915005,0.8888888955116272,0.9473684430122375,0.8999999761581421,0.9882716536521912
bbbp_spectra_tanimoto_0.60_0,0.6,35,9,0.045947685934643,1.0,0.9411764740943908,0.8888888955116272,1.0
bbbp_spectra_tanimoto_0.60_1,0.6,36,10,0.0497328242385729,0.238095223903656,0.8235294222831726,0.699999988079071,0.6328231692314148
bbbp_spectra_tanimoto_0.60_2,0.6,28,8,0.0441528842788655,0.5833333134651184,0.8571428656578064,0.75,0.8386905193328857
bbbp_spectra_tanimoto_0.65_0,0.65,24,6,0.0505889303528524,0.25,0.800000011920929,0.6666666865348816,0.6499999761581421
bbbp_spectra_tanimoto_0.65_1,0.65,28,7,0.039226584196941,0.0,1.0,1.0,1.0
bbbp_spectra_tanimoto_0.65_2,0.65,27,7,0.0378153176402316,0.5,0.9230769276618958,0.8571428656578064,0.9061508178710938
bbbp_spectra_tanimoto_0.70_0,0.7,22,6,0.0378209910932398,0.25,0.800000011920929,0.6666666865348816,0.6499999761581421
bbbp_spectra_tanimoto_0.70_1,0.7,23,6,0.045696893169226,0.5555555820465088,0.6666666865348816,0.5,0.6777777671813965
bbbp_spectra_tanimoto_0.70_2,0.7,24,7,0.0290332560933913,0.5,0.9230769276618958,0.8571428656578064,0.9061508178710938
bbbp_spectra_tanimoto_0.75_0,0.75,20,5,0.037851004884413,0.0,1.0,1.0,1.0
bbbp_spectra_tanimoto_0.75_1,0.75,20,5,0.0495870020987732,0.0,1.0,1.0,1.0
bbbp_spectra_tanimoto_0.75_2,0.75,20,6,0.0412332311206282,1.0,0.9090909361839294,0.8333333134651184,1.0
bbbp_spectra_tanimoto_0.80_0,0.8,13,4,0.0440397562861801,0.0,1.0,1.0,1.0
bbbp_spectra_tanimoto_0.80_1,0.8,15,4,0.0346588737481644,0.5,0.6666666865348816,0.5,0.7083333730697632
bbbp_spectra_tanimoto_0.80_2,0.8,15,4,0.035395194702593,0.0,0.8571428656578064,0.75,0.5138888955116272
bbbp_spectra_tanimoto_0.85_0,0.85,10,3,0.0237360466693484,0.0,0.800000011920929,0.6666666865348816,1.0
bbbp_spectra_tanimoto_0.85_1,0.85,11,3,0.0325673513984368,0.0,0.5,0.3333333432674408,1.0
bbbp_spectra_tanimoto_0.85_2,0.85,9,3,0.0365674636332648,0.0,1.0,1.0,1.0
bbbp_spectra_tanimoto_0.90_0,0.9,8,2,0.0350239477045193,0.0,1.0,1.0,1.0
bbbp_spectra_tanimoto_0.90_1,0.9,8,2,0.019456407976544,1.0,1.0,1.0,1.0
bbbp_spectra_tanimoto_0.90_2,0.9,12,3,0.0145599175557668,0.0,1.0,1.0,1.0
bbbp_spectra_tanimoto_0.95_0,0.95,8,3,0.0153149942891698,0.0,1.0,1.0,1.0
bbbp_spectra_tanimoto_0.95_1,0.95,7,2,0.0065121350889181,0.0,1.0,1.0,1.0
bbbp_spectra_tanimoto_0.95_2,0.95,8,2,0.0158803406036728,0.0,1.0,1.0,1.0
bbbp_spectra_tanimoto_1.00_0,1.0,4,2,0.0,1.0,0.6666666865348816,0.5,1.0
